Year;Month;DayofMonth;DayOfWeek;Carrier;OriginAirportID;OriginAirportName;OriginCity;OriginState;DestAirportID;DestAirportName;DestCity;DestState;CRSDepTime;DepDelay;DepDel15;CRSArrTime;ArrDelay;ArrDel15;Cancelled
2013;7;1;1;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1833;24;True;2006;23;True;False
2013;9;21;6;DL;15304;Tampa International;Tampa;FL;12478;John F. Kennedy International;New York;NY;1200;-5;False;1436;2;False;False
2013;8;28;3;WN;15304;Tampa International;Tampa;FL;15016;Lambert-St. Louis International;St. Louis;MO;1715;20;True;1835;9;False;False
2013;4;12;5;FL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;2005;-2;False;2135;-12;False;False
2013;6;27;4;US;15304;Tampa International;Tampa;FL;14107;Phoenix Sky Harbor International;Phoenix;AZ;2045;-2;False;2152;-25;False;False
2013;10;28;1;WN;15304;Tampa International;Tampa;FL;11292;Denver International;Denver;CO;925;-3;False;1115;13;False;False
2013;4;1;1;AA;15304;Tampa International;Tampa;FL;13303;Miami International;Miami;FL;700;-1;False;805;-14;False;False
2013;7;13;6;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1946;-4;False;2116;-16;False;False
2013;9;12;4;FL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;615;-8;False;743;-14;False;False
2013;5;21;2;UA;15304;Tampa International;Tampa;FL;11618;Newark Liberty International;Newark;NJ;703;3;False;945;9;False;False
2013;4;3;3;WN;15304;Tampa International;Tampa;FL;14730;Louisville International-Standiford Field;Louisville;KY;730;-1;False;935;-2;False;False
2013;10;9;3;WN;15304;Tampa International;Tampa;FL;11697;Fort Lauderdale-Hollywood International;Fort Lauderdale;FL;715;-1;False;810;4;False;False
2013;5;26;7;AA;15304;Tampa International;Tampa;FL;11298;Dallas/Fort Worth International;Dallas/Fort Worth;TX;1850;-4;False;2035;-6;False;False
2013;5;17;5;DL;15304;Tampa International;Tampa;FL;12953;LaGuardia;New York;NY;1458;-1;False;1744;-17;False;False
2013;10;13;7;US;15304;Tampa International;Tampa;FL;11057;Charlotte Douglas International;Charlotte;NC;830;-3;False;1010;-1;False;False
2013;10;21;1;B6;15304;Tampa International;Tampa;FL;14843;Luis Munoz Marin International;San Juan;PR;939;-10;False;1235;38;True;False
2013;6;16;7;FL;15304;Tampa International;Tampa;FL;12191;William P Hobby;Houston;TX;1718;49;True;1833;53;True;False
2013;9;2;1;B6;15304;Tampa International;Tampa;FL;11618;Newark Liberty International;Newark;NJ;2019;277;True;2310;241;True;False
2013;7;27;6;WN;15304;Tampa International;Tampa;FL;10529;Bradley International;Hartford;CT;1115;-5;False;1400;-9;False;False
2013;7;1;1;FL;15304;Tampa International;Tampa;FL;14100;Philadelphia International;Philadelphia;PA;1010;8;False;1245;-8;False;False
2013;5;24;5;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1830;-7;False;2007;-10;False;False
2013;4;29;1;WN;15304;Tampa International;Tampa;FL;14730;Louisville International-Standiford Field;Louisville;KY;1040;-2;False;1245;-11;False;False
2013;4;16;2;WN;15304;Tampa International;Tampa;FL;14307;Theodore Francis Green State;Providence;RI;2050;-6;False;2335;-9;False;False
2013;4;5;5;AA;15304;Tampa International;Tampa;FL;13303;Miami International;Miami;FL;1320;1;False;1425;9;False;False
2013;7;30;2;FL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;800;-5;False;929;-15;False;False
2013;7;3;3;US;15304;Tampa International;Tampa;FL;14100;Philadelphia International;Philadelphia;PA;605;-5;False;833;6;False;False
2013;10;26;6;WN;15304;Tampa International;Tampa;FL;14307;Theodore Francis Green State;Providence;RI;1745;0;False;2035;-19;False;False
2013;7;17;3;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;625;-7;False;753;-9;False;False
2013;8;19;1;FL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;615;-2;False;743;-4;False;False
2013;10;3;4;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;710;-3;False;842;-11;False;False
2013;8;29;4;DL;15304;Tampa International;Tampa;FL;12892;Los Angeles International;Los Angeles;CA;1945;-4;False;2147;-11;False;False
2013;8;19;1;WN;15304;Tampa International;Tampa;FL;14683;San Antonio International;San Antonio;TX;1400;0;False;1535;-17;False;False
2013;6;12;3;WN;15304;Tampa International;Tampa;FL;11697;Fort Lauderdale-Hollywood International;Fort Lauderdale;FL;1250;-3;False;1345;-4;False;False
2013;7;18;4;WN;15304;Tampa International;Tampa;FL;10423;Austin - Bergstrom International;Austin;TX;1205;-5;False;1330;-15;False;False
2013;5;6;1;FL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1700;-4;False;1829;1;False;False
2013;5;22;3;AA;15304;Tampa International;Tampa;FL;13930;Chicago O'Hare International;Chicago;IL;1230;9;False;1420;14;False;False
2013;5;26;7;FL;15304;Tampa International;Tampa;FL;13342;General Mitchell International;Milwaukee;WI;1100;-7;False;1245;-7;False;False
2013;4;1;1;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1830;-2;False;2011;-16;False;False
2013;6;28;5;WN;15304;Tampa International;Tampa;FL;12191;William P Hobby;Houston;TX;1825;20;True;1935;13;False;False
2013;10;2;3;FL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1846;16;True;2013;17;True;False
2013;5;14;2;WN;15304;Tampa International;Tampa;FL;15016;Lambert-St. Louis International;St. Louis;MO;1020;8;False;1140;-1;False;False
2013;10;31;4;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;945;-5;False;1114;-10;False;False
2013;6;1;6;WN;15304;Tampa International;Tampa;FL;11292;Denver International;Denver;CO;930;-1;False;1120;-13;False;False
2013;7;19;5;AA;15304;Tampa International;Tampa;FL;11298;Dallas/Fort Worth International;Dallas/Fort Worth;TX;755;-2;False;930;-8;False;False
2013;9;22;7;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;945;-3;False;1115;-13;False;False
2013;6;28;5;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;525;-5;False;648;-5;False;False
2013;8;9;5;US;15304;Tampa International;Tampa;FL;11057;Charlotte Douglas International;Charlotte;NC;1905;24;True;2047;17;True;False
2013;6;8;6;WN;15304;Tampa International;Tampa;FL;13232;Chicago Midway International;Chicago;IL;1855;66;True;2030;56;True;False
2013;4;11;4;DL;15304;Tampa International;Tampa;FL;11433;Detroit Metro Wayne County;Detroit;MI;634;-5;False;920;-20;False;False
2013;4;30;2;WN;15304;Tampa International;Tampa;FL;10821;Baltimore/Washington International Thurgood Marshall;Baltimore;MD;1755;4;False;2010;7;False;False
2013;9;29;7;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1100;-5;False;1230;-13;False;False
2013;8;8;4;DL;15304;Tampa International;Tampa;FL;12478;John F. Kennedy International;New York;NY;1200;12;False;1446;28;True;False
2013;4;22;1;UA;15304;Tampa International;Tampa;FL;12264;Washington Dulles International;Washington;DC;1844;47;True;2105;40;True;False
2013;8;10;6;US;15304;Tampa International;Tampa;FL;11057;Charlotte Douglas International;Charlotte;NC;1330;-2;False;1510;-4;False;False
2013;4;5;5;UA;15304;Tampa International;Tampa;FL;11042;Cleveland-Hopkins International;Cleveland;OH;2014;-10;False;2248;-20;False;False
2013;8;20;2;UA;15304;Tampa International;Tampa;FL;11618;Newark Liberty International;Newark;NJ;656;-2;False;944;-21;False;False
2013;7;19;5;FL;15304;Tampa International;Tampa;FL;10821;Baltimore/Washington International Thurgood Marshall;Baltimore;MD;735;22;True;955;16;True;False
2013;4;7;7;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;730;-4;False;914;-20;False;False
2013;4;14;7;FL;15304;Tampa International;Tampa;FL;11066;Port Columbus International;Columbus;OH;1810;-4;False;2020;-11;False;False
2013;6;19;3;B6;15304;Tampa International;Tampa;FL;10721;Logan International;Boston;MA;959;-2;False;1259;-21;False;False
2013;4;21;7;WN;15304;Tampa International;Tampa;FL;14492;Raleigh-Durham International;Raleigh/Durham;NC;1320;8;False;1505;-7;False;False
2013;5;3;5;AA;15304;Tampa International;Tampa;FL;11298;Dallas/Fort Worth International;Dallas/Fort Worth;TX;1700;33;True;1845;25;True;False
2013;10;9;3;UA;15304;Tampa International;Tampa;FL;13930;Chicago O'Hare International;Chicago;IL;1154;-6;False;1340;-18;False;False
2013;6;17;1;AA;15304;Tampa International;Tampa;FL;11298;Dallas/Fort Worth International;Dallas/Fort Worth;TX;1135;157;True;1320;154;True;False
2013;5;17;5;WN;15304;Tampa International;Tampa;FL;15016;Lambert-St. Louis International;St. Louis;MO;1515;3;False;1645;-9;False;False
2013;6;26;3;WN;15304;Tampa International;Tampa;FL;14307;Theodore Francis Green State;Providence;RI;1000;1;False;1255;-6;False;False
2013;9;11;3;AA;15304;Tampa International;Tampa;FL;13303;Miami International;Miami;FL;700;-6;False;800;-6;False;False
2013;7;3;3;FL;15304;Tampa International;Tampa;FL;12339;Indianapolis International;Indianapolis;IN;1822;28;True;2033;15;True;False
2013;10;17;4;UA;15304;Tampa International;Tampa;FL;13930;Chicago O'Hare International;Chicago;IL;1154;-8;False;1340;-14;False;False
2013;4;9;2;WN;15304;Tampa International;Tampa;FL;10529;Bradley International;Hartford;CT;2055;-4;False;2345;-18;False;False
2013;7;18;4;WN;15304;Tampa International;Tampa;FL;13342;General Mitchell International;Milwaukee;WI;1000;5;False;1145;-4;False;False
2013;4;23;2;WN;15304;Tampa International;Tampa;FL;12339;Indianapolis International;Indianapolis;IN;1405;-3;False;1630;-13;False;False
2013;9;10;2;B6;15304;Tampa International;Tampa;FL;12478;John F. Kennedy International;New York;NY;739;-10;False;1009;-3;False;False
2013;8;19;1;WN;15304;Tampa International;Tampa;FL;14100;Philadelphia International;Philadelphia;PA;1230;6;False;1455;-4;False;False
2013;9;29;7;AA;15304;Tampa International;Tampa;FL;11298;Dallas/Fort Worth International;Dallas/Fort Worth;TX;810;-5;False;950;-1;False;False
2013;9;9;1;WN;15304;Tampa International;Tampa;FL;11697;Fort Lauderdale-Hollywood International;Fort Lauderdale;FL;1335;34;True;1430;38;True;False
2013;10;9;3;US;15304;Tampa International;Tampa;FL;14100;Philadelphia International;Philadelphia;PA;1210;-7;False;1440;-6;False;False
2013;4;24;3;WN;15304;Tampa International;Tampa;FL;10693;Nashville International;Nashville;TN;1455;-1;False;1545;-2;False;False
2013;5;21;2;9E;15304;Tampa International;Tampa;FL;14492;Raleigh-Durham International;Raleigh/Durham;NC;1245;0;False;1434;18;True;False
2013;5;24;5;WN;15304;Tampa International;Tampa;FL;11697;Fort Lauderdale-Hollywood International;Fort Lauderdale;FL;1620;12;False;1725;-5;False;False
2013;8;25;7;FL;15304;Tampa International;Tampa;FL;14492;Raleigh-Durham International;Raleigh/Durham;NC;1221;-4;False;1406;-16;False;False
2013;8;19;1;AA;15304;Tampa International;Tampa;FL;11298;Dallas/Fort Worth International;Dallas/Fort Worth;TX;935;-6;False;1110;-14;False;False
2013;5;27;1;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;830;-5;False;1006;-8;False;False
2013;10;25;5;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1550;-4;False;1719;-5;False;False
2013;5;25;6;US;15304;Tampa International;Tampa;FL;11057;Charlotte Douglas International;Charlotte;NC;1715;-4;False;1856;-3;False;False
2013;7;18;4;WN;15304;Tampa International;Tampa;FL;11292;Denver International;Denver;CO;920;1;False;1105;-19;False;False
2013;6;10;1;UA;15304;Tampa International;Tampa;FL;12266;George Bush Intercontinental/Houston;Houston;TX;618;-8;False;741;-28;False;False
2013;8;17;6;B6;15304;Tampa International;Tampa;FL;11278;Ronald Reagan Washington National;Washington;DC;1355;18;True;1614;15;True;False
2013;6;19;3;FL;15304;Tampa International;Tampa;FL;10821;Baltimore/Washington International Thurgood Marshall;Baltimore;MD;1800;9;False;2025;15;True;False
2013;7;10;3;UA;15304;Tampa International;Tampa;FL;13930;Chicago O'Hare International;Chicago;IL;1033;134;True;1221;163;True;False
2013;8;16;5;WN;15304;Tampa International;Tampa;FL;13342;General Mitchell International;Milwaukee;WI;1055;-1;False;1235;8;False;False
2013;6;26;3;UA;15304;Tampa International;Tampa;FL;11042;Cleveland-Hopkins International;Cleveland;OH;1031;89;True;1301;85;True;False
2013;4;18;4;UA;15304;Tampa International;Tampa;FL;11618;Newark Liberty International;Newark;NJ;600;-9;False;844;-9;False;False
2013;4;13;6;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1600;33;True;1734;23;True;False
2013;6;2;7;FL;15304;Tampa International;Tampa;FL;10821;Baltimore/Washington International Thurgood Marshall;Baltimore;MD;700;-2;False;910;6;False;False
2013;7;12;5;US;15304;Tampa International;Tampa;FL;11278;Ronald Reagan Washington National;Washington;DC;1915;46;True;2125;45;True;False
2013;6;30;7;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1833;11;False;2006;-2;False;False
2013;4;23;2;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1600;6;False;1735;-5;False;False
2013;6;11;2;DL;15304;Tampa International;Tampa;FL;13487;Minneapolis-St Paul International;Minneapolis;MN;815;-4;False;1040;-18;False;False
2013;10;18;5;UA;15304;Tampa International;Tampa;FL;12266;George Bush Intercontinental/Houston;Houston;TX;1515;3;False;1633;1;False;False
2013;7;24;3;B6;15304;Tampa International;Tampa;FL;11278;Ronald Reagan Washington National;Washington;DC;1355;28;True;1614;11;False;False
2013;10;5;6;WN;15304;Tampa International;Tampa;FL;13198;Kansas City International;Kansas City;MO;1635;18;True;1820;2;False;False
2013;7;11;4;FL;15304;Tampa International;Tampa;FL;10821;Baltimore/Washington International Thurgood Marshall;Baltimore;MD;1220;16;True;1440;5;False;False
2013;10;8;2;US;15304;Tampa International;Tampa;FL;14107;Phoenix Sky Harbor International;Phoenix;AZ;725;-7;False;900;18;True;False
2013;8;5;1;WN;15304;Tampa International;Tampa;FL;13495;Louis Armstrong New Orleans International;New Orleans;LA;1530;-1;False;1605;-13;False;False
2013;5;16;4;DL;15304;Tampa International;Tampa;FL;12953;LaGuardia;New York;NY;1854;103;True;2144;81;True;False
2013;8;21;3;9E;15304;Tampa International;Tampa;FL;14492;Raleigh-Durham International;Raleigh/Durham;NC;1255;-5;False;1454;-19;False;False
2013;5;21;2;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1830;5;False;2007;7;False;False
2013;5;4;6;WN;15304;Tampa International;Tampa;FL;14683;San Antonio International;San Antonio;TX;1435;16;True;1615;24;True;False
2013;10;24;4;WN;15304;Tampa International;Tampa;FL;14100;Philadelphia International;Philadelphia;PA;1535;-1;False;1805;-22;False;False
2013;9;17;2;B6;15304;Tampa International;Tampa;FL;12953;LaGuardia;New York;NY;1128;-8;False;1403;-3;False;False
2013;5;12;7;WN;15304;Tampa International;Tampa;FL;11697;Fort Lauderdale-Hollywood International;Fort Lauderdale;FL;1615;5;False;1720;5;False;False
2013;8;4;7;US;15304;Tampa International;Tampa;FL;11057;Charlotte Douglas International;Charlotte;NC;510;-7;False;647;-4;False;False
2013;6;12;3;WN;15304;Tampa International;Tampa;FL;11697;Fort Lauderdale-Hollywood International;Fort Lauderdale;FL;1100;-2;False;1200;42;True;False
2013;4;4;4;B6;15304;Tampa International;Tampa;FL;12953;LaGuardia;New York;NY;1020;-1;False;1251;-16;False;False
2013;8;23;5;WN;15304;Tampa International;Tampa;FL;14100;Philadelphia International;Philadelphia;PA;1230;30;True;1455;35;True;False
2013;4;10;3;UA;15304;Tampa International;Tampa;FL;11618;Newark Liberty International;Newark;NJ;1102;12;False;1345;21;True;False
2013;7;6;6;AA;15304;Tampa International;Tampa;FL;11298;Dallas/Fort Worth International;Dallas/Fort Worth;TX;1430;16;True;1605;10;False;False
2013;7;3;3;WN;15304;Tampa International;Tampa;FL;11066;Port Columbus International;Columbus;OH;1710;30;True;1925;17;True;False
2013;10;23;3;DL;15304;Tampa International;Tampa;FL;12478;John F. Kennedy International;New York;NY;1200;-4;False;1438;-20;False;False
2013;7;11;4;DL;15304;Tampa International;Tampa;FL;11193;Cincinnati/Northern Kentucky International;Cincinnati;OH;830;0;False;1041;-12;False;False
2013;5;3;5;FL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1905;9;False;2025;12;False;False
2013;7;28;7;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1445;-2;False;1615;-3;False;False
2013;6;10;1;DL;15304;Tampa International;Tampa;FL;10397;Hartsfield-Jackson Atlanta International;Atlanta;GA;1940;72;True;2111;72;True;False
2013;4;1;1;UA;15304;Tampa International;Tampa;FL;11618;Newark Liberty International;Newark;NJ;1013;-1;False;1252;-6;False;False
2013;8;30;5;US;15304;Tampa International;Tampa;FL;14100;Philadelphia International;Philadelphia;PA;1200;56;True;1433;58;True;False
2013;5;24;5;WN;15304;Tampa International;Tampa;FL;12191;William P Hobby;Houston;TX;1955;-2;False;2110;28;True;False
2013;4;8;1;WN;15304;Tampa International;Tampa;FL;13232;Chicago Midway International;Chicago;IL;1915;-4;False;2100;-9;False;False
2013;10;25;5;UA;15304;Tampa International;Tampa;FL;12266;George Bush Intercontinental/Houston;Houston;TX;1513;-4;False;1631;-7;False;False
2013;9;23;1;WN;15304;Tampa International;Tampa;FL;14492;Raleigh-Durham International;Raleigh/Durham;NC;1550;-1;False;1730;-6;False;False
2013;4;16;2;WN;15304;Tampa International;Tampa;FL;13232;Chicago Midway International;Chicago;IL;1945;8;False;2125;10;False;False
2013;4;15;1;AA;15304;Tampa International;Tampa;FL;11298;Dallas/Fort Worth International;Dallas/Fort Worth;TX;945;-1;False;1130;6;False;False
2013;7;23;2;AA;15304;Tampa International;Tampa;FL;13930;Chicago O'Hare International;Chicago;IL;815;-5;False;1000;-12;False;False
2013;5;26;7;DL;15304;Tampa International;Tampa;FL;11433;Detroit Metro Wayne County;Detroit;MI;1600;-5;False;1838;-7;False;False
2013;5;20;1;WN;15304;Tampa International;Tampa;FL;12191;William P Hobby;Houston;TX;1755;10;False;1915;10;False;False
2013;5;12;7;B6;15304;Tampa International;Tampa;FL;14843;Luis Munoz Marin International;San Juan;PR;950;-4;False;1244;-19;False;False
